Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43150.95833,22.69,12.44,19.84,1503.6
43151,22.77,12.86,20.5,1504.31
43151.04167,22.83,13.2,21.02,1504.85
43151.08333,22.83,13.44,21.37,1505.11
43151.125,22.89,13.48,21.45,1505.31
43151.16667,22.86,13.54,21.53,1505.3
43151.20833,22.83,13.66,21.69,1505.35
43151.25,22.83,13.77,21.85,1505.48
43151.29167,22.8,13.9,22.02,1505.54
43151.33333,22.77,14.05,22.23,1505.63
43151.375,22.57,14.14,22.26,1505.17
43151.41667,22.34,14.18,22.21,1504.56
43151.45833,22.95,14.12,22.41,1506.18
43151.5,24.27,14,22.85,1509.63
43151.54167,24.04,13.79,22.43,1508.79
43151.58333,24.04,13.79,22.43,1508.79
43151.625,23.98,13.9,22.56,1508.75
43151.66667,24.3,14,22.85,1509.7
43151.70833,24.33,14.11,23.04,1509.9
43151.75,24.3,14.24,23.22,1509.97
43151.79167,24.65,14.41,23.64,1511.06
43151.83333,24.96,14.56,24.01,1512.05
43151.875,24.76,14.51,23.84,1511.47
43151.91667,24.1,14.49,23.5,1509.7
43151.95833,24.1,14.59,23.64,1509.81
43152,23.93,14.77,23.83,1509.55
43152.04167,23.84,15.73,25.19,1510.36
43152.08333,23.67,15.85,25.28,1510.04
43152.125,23.61,16.14,25.68,1510.21
43152.16667,23.64,16.34,25.97,1510.49
43152.20833,23.64,16.34,25.97,1510.49
43152.25,23.58,16.52,26.2,1510.54
43152.29167,23.49,16.3,25.84,1510.07
43152.33333,23.49,16.38,25.96,1510.16
43152.375,23.55,16.36,25.96,1510.29
43152.41667,23.55,16.44,26.08,1510.38
43152.45833,23.75,16.42,26.16,1510.9
43152.5,24.85,16.26,26.5,1513.59
43152.54167,24.99,16.1,26.34,1513.79
43152.58333,25.08,16.2,26.53,1514.12
43152.625,25.34,16.25,26.74,1514.84
43152.66667,25.48,16.38,27.01,1515.34
43152.70833,25.57,16.44,27.15,1515.63
43152.75,25.6,16.51,27.28,1515.78
43152.79167,25.6,16.56,27.34,1515.83
43152.83333,25.77,16.73,27.69,1516.45
43152.875,25.74,16.65,27.56,1516.29
43152.91667,25.65,16.76,27.68,1516.19
43152.95833,24.82,16.86,27.38,1514.17
43153,24.85,16.77,27.25,1514.14
43153.04167,24.73,16.98,27.5,1514.07
43153.08333,24.42,17.07,27.46,1513.35
43153.125,24.21,17.31,27.7,1513.09
43153.16667,24.04,17.5,27.88,1512.84
43153.20833,24.21,17.36,27.77,1513.14
43153.25,24.19,17.64,28.17,1513.37
43153.29167,24.13,17.52,27.96,1513.09
43153.33333,23.84,17.66,28,1512.48
43153.375,23.67,17.67,27.91,1512.04
43153.41667,23.78,17.72,28.06,1512.4
43153.45833,24.04,17.64,28.08,1512.99
43153.5,24.76,21.77,34.49,1519.35
43153.54167,25.48,23.37,37.3,1522.89
43153.58333,25.48,23.52,37.51,1523.05
43153.625,25.68,23.01,36.93,1523
43153.66667,25.8,21.81,35.26,1521.98
43153.70833,25.77,21.95,35.44,1522.07
43153.75,25.74,21.76,35.15,1521.79
43153.79167,25.54,20.87,33.71,1520.33
43153.83333,25.62,21.6,34.84,1521.34
43153.875,25.65,21.4,34.56,1521.19
43153.91667,25.65,21.02,34,1520.78
43153.95833,25.31,20.16,32.52,1518.99
43154,24.91,19.33,31.05,1517.07
43154.04167,24.5,18.67,29.84,1515.31
43154.08333,24.53,19.79,31.48,1516.61
43154.125,24.59,20.7,32.84,1517.75
43154.16667,24.21,20.96,32.95,1517.07
43154.20833,23.93,21.19,33.09,1516.57
43154.25,23.61,20.94,32.53,1515.47
43154.29167,23.93,20.88,32.65,1516.24
43154.33333,24.27,21.18,33.31,1517.46
43154.375,24.21,21.46,33.66,1517.61
43154.41667,24.24,21.32,33.49,1517.54
43154.45833,24.21,20.9,32.87,1517
43154.5,24.59,20.7,32.84,1517.75
43154.54167,25.37,20.93,33.68,1519.96
43154.58333,25.8,21.22,34.4,1521.36
43154.625,25.88,21.85,35.37,1522.24
43154.66667,26.11,21.44,34.94,1522.37
43154.70833,26.17,21.04,34.39,1522.08
43154.75,25.97,20.07,32.81,1520.54
43154.79167,25.54,18.76,30.6,1518.06
43154.83333,25.71,18.55,30.39,1518.27
43154.875,25.83,20.06,32.7,1520.17
43154.91667,25.83,20.29,33.05,1520.43
43154.95833,25.48,19.82,32.13,1519.05
43155,25.54,20.21,32.73,1519.62
43155.04167,25.51,21,33.88,1520.4
43155.08333,25.42,21.16,34.05,1520.36
43155.125,25.28,21.4,34.3,1520.25
43155.16667,24.93,21.45,34.15,1519.44
43155.20833,24.36,21.28,33.51,1517.79
43155.25,24.62,21,33.28,1518.15
43155.29167,24.62,20.51,32.58,1517.62
43155.33333,24.68,20.85,33.11,1518.14
43155.375,24.53,21.03,33.27,1517.96
43155.41667,24.5,21.22,33.53,1518.1
43155.45833,24.73,21.14,33.57,1518.6
43155.5,25.22,20.97,33.65,1519.65
43155.54167,25.71,20.94,33.92,1520.84
43155.58333,26.17,20.98,34.29,1522.01
43155.625,26.49,21.14,34.74,1522.95
43155.66667,26.43,21.28,34.91,1522.97
43155.70833,26.29,21.39,34.98,1522.74
43155.75,26,21.42,34.82,1522.06
43155.79167,25.74,21.56,34.86,1521.58
43155.83333,25.51,21.71,34.91,1521.16
43155.875,25.31,21.91,35.06,1520.88
43155.91667,25.39,21.94,35.17,1521.13
43155.95833,25.51,21.9,35.2,1521.38
43156,25.42,21.48,34.51,1520.7
43156.04167,25.25,20.9,33.56,1519.65
43156.08333,24.99,20.44,32.73,1518.5
43156.125,25.14,20.94,33.54,1519.4
43156.16667,25.08,21.34,34.08,1519.68
43156.20833,25.14,21.57,34.46,1520.09
43156.25,24.3,20.86,32.88,1517.19
43156.29167,23.84,19.75,30.99,1514.77
43156.33333,24.33,18.88,30.04,1515.1
43156.375,24.5,19.63,31.24,1516.36
43156.41667,24.5,19.97,31.72,1516.73
43156.45833,24.7,20.54,32.68,1517.87
43156.5,24.93,20.95,33.42,1518.9
43156.54167,25.31,21.13,33.94,1520.04
43156.58333,25.08,20.96,33.53,1519.28
43156.625,25.28,20.96,33.66,1519.78
43156.66667,26.29,20.94,34.32,1522.26
43156.70833,25.97,20.73,33.79,1521.25
43156.75,25.83,20.96,34.04,1521.15
43156.79167,25.6,21.23,34.27,1520.86
43156.83333,25.54,21.5,34.63,1521.01
43156.875,25.42,21.54,34.61,1520.77
43156.91667,25.34,21.63,34.69,1520.66
43156.95833,25.34,21.76,34.88,1520.8
43157,25.31,21.91,35.06,1520.88
43157.04167,25.22,21.94,35.04,1520.69
43157.08333,25.08,21.79,34.73,1520.17
43157.125,24.99,21.43,34.16,1519.57
43157.16667,25.14,21.25,34,1519.74
43157.20833,24.91,21.27,33.87,1519.18
43157.25,24.42,21.19,33.43,1517.84
43157.29167,24.3,20.99,33.05,1517.32
43157.33333,23.7,20.78,32.37,1515.53
43157.375,23.12,18.83,29.25,1511.85
43157.41667,23.98,17.57,27.94,1512.76
43157.45833,24.44,17.75,28.47,1514.17
43157.5,24.76,18.28,29.43,1515.56
43157.54167,25.05,18.75,30.29,1516.81
43157.58333,25.05,18.96,30.6,1517.04
43157.625,25.25,18.95,30.71,1517.54
43157.66667,25.48,18.36,29.98,1517.48
43157.70833,25.45,17.73,29.02,1516.73
43157.75,25.45,17.54,28.74,1516.52
43157.79167,25.31,17.35,28.37,1515.95
43157.83333,25.25,17.27,28.23,1515.72
43157.875,24.7,17.48,28.22,1514.55
43157.91667,25.14,17.22,28.07,1515.37
43157.95833,25.11,17.5,28.48,1515.6
43158,25.08,18.28,29.62,1516.38
43158.04167,25.05,18.96,30.6,1517.04
43158.08333,25.02,19.57,31.47,1517.62
43158.125,25.02,20.08,32.22,1518.18
43158.16667,24.99,20.5,32.81,1518.56
43158.20833,24.91,20.9,33.33,1518.77
43158.25,23.96,21.05,32.92,1516.5
43158.29167,21.62,19.72,29.56,1508.73
43158.33333,21.01,18.44,27.46,1505.58
43158.375,21.85,17.48,26.62,1506.87
43158.41667,22.54,16.89,26.18,1508.14
43158.45833,22.51,17.25,26.66,1508.45
43158.5,22.57,17.1,26.49,1508.45
43158.54167,22.77,16.9,26.32,1508.78
43158.58333,23,16.95,26.52,1509.47
43158.625,23.12,17,26.65,1509.83
43158.66667,23.29,17.34,27.23,1510.67
43158.70833,23.47,17.6,27.69,1511.42
43158.75,23.61,17.92,28.24,1512.16
43158.79167,23.58,18.32,28.79,1512.52
43158.83333,23.21,18.8,29.26,1512.05
43158.875,22.8,18.89,29.15,1511.06
43158.91667,22.8,19.1,29.44,1511.29
43158.95833,23.23,19.26,29.92,1512.63
43159,22.92,19.37,29.89,1511.91
43159.04167,23.03,19.49,30.13,1512.35
43159.08333,22.02,19.61,29.67,1509.73
43159.125,21.59,19.73,29.56,1508.66
43159.16667,21.18,19.79,29.39,1507.59
43159.20833,20.89,19.75,29.16,1506.72
43159.25,20.63,19.81,29.07,1506.04
43159.29167,20.37,19.81,28.92,1505.29
43159.33333,20.14,19.7,28.63,1504.49
43159.375,20.8,19.26,28.45,1505.92
43159.41667,20.72,19.3,28.45,1505.72
43159.45833,21.07,19.26,28.6,1506.66
43159.5,21.21,19.2,28.61,1507.01
43159.54167,21.36,18.99,28.41,1507.18
43159.58333,21.41,18.92,28.35,1507.26
43159.625,22.02,18.83,28.59,1508.86
43159.66667,22.92,18.55,28.73,1511
43159.70833,23.52,18.19,28.58,1512.23
43159.75,23.81,17.72,28.06,1512.47
43159.79167,23.81,17.3,27.46,1512.02
43159.83333,23.26,17.08,26.84,1510.31
43159.875,23.21,16.84,26.47,1509.89
43159.91667,23.06,16.56,25.98,1509.19
43159.95833,22.98,16.42,25.74,1508.8
43160,22.86,16.34,25.56,1508.4
43160.04167,22.8,16.6,25.91,1508.53
43160.08333,22.8,16.72,26.08,1508.66
43160.125,22.77,17.65,27.38,1509.61
43160.16667,22.77,17.79,27.57,1509.76
43160.20833,22.4,17.92,27.54,1508.88
43160.25,22.28,17.46,26.84,1508.05
43160.29167,22.14,17.08,26.22,1507.23
43160.33333,22.02,16.5,25.34,1506.26
43160.375,22.14,15.84,24.48,1505.85
43160.41667,22.4,15.29,23.83,1505.96
43160.45833,22.66,14.8,23.26,1506.14
43160.5,22.86,14.39,22.76,1506.24
43160.54167,23.06,14.03,22.33,1506.4
43160.58333,23.15,13.95,22.25,1506.54
43160.625,23.18,14.55,23.15,1507.29
43160.66667,23.15,15.52,24.54,1508.28
43160.70833,24.1,16.16,25.95,1511.52
43160.75,24.42,16.18,26.16,1512.38
43160.79167,24.47,15.81,25.64,1512.13
43160.83333,24.27,15.71,25.39,1511.5
43160.875,24.01,15.34,24.71,1510.4
43160.91667,23.78,14.91,23.97,1509.32
43160.95833,23.49,14.27,22.89,1507.84
43161,23.61,13.48,21.77,1507.28
43161.04167,23.26,12.81,20.63,1505.6
43161.08333,23.44,12.38,20.07,1505.61
43161.125,23.47,12.15,19.74,1505.43
43161.16667,23.49,12.28,19.94,1505.65
43161.20833,23.35,12.64,20.42,1505.65
43161.25,23.09,13.03,20.88,1505.37
43161.29167,21.94,13.24,20.69,1502.39
43161.33333,21.59,13.34,20.68,1501.51
43161.375,21.3,13.22,20.38,1500.54
43161.41667,21.27,13.08,20.17,1500.3
43161.45833,22.08,12.93,20.3,1502.44
43161.5,23,15.87,24.96,1508.27
43161.54167,22.66,14.67,23.08,1506
43161.58333,22.51,14.34,22.52,1505.23
43161.625,22.48,14.25,22.39,1505.05
43161.66667,22.57,14.29,22.48,1505.33
43161.70833,23.12,12.04,19.44,1504.36
43161.75,23.61,11.42,18.71,1505.02
43161.79167,23.67,11.89,19.43,1505.69
43161.83333,23.29,12.63,20.38,1505.49
43161.875,22.74,12.94,20.61,1504.32
43161.91667,22.31,12.65,20,1502.79
43161.95833,21.62,11.03,17.37,1499
43162,21.27,10.44,16.4,1497.35
43162.04167,21.36,10.32,16.25,1497.46
43162.08333,21.59,10.58,16.71,1498.42
43162.125,21.65,11,17.35,1499.06
43162.16667,20.66,10.13,15.74,1495.2
43162.20833,19.73,9.97,15.21,1492.23
43162.25,18.88,10.44,15.58,1490.17
43162.29167,17.84,11.46,16.58,1488.11
43162.33333,16.83,11.84,16.71,1485.31
43162.375,16.35,11.98,16.71,1483.91
43162.41667,17.01,12.15,17.18,1486.25
43162.45833,18.35,12.26,17.84,1490.61
43162.5,18.85,11.31,16.75,1491.07
43162.54167,19.05,9.82,14.77,1490
43162.58333,19.58,9.51,14.51,1491.26
43162.625,19.73,9.87,15.07,1492.12
43162.66667,19.81,10.03,15.32,1492.56
43162.70833,19.9,9.69,14.86,1492.44
43162.75,20.11,9.2,14.24,1492.51
43162.79167,20.14,8.88,13.79,1492.23
43162.83333,19.93,8.92,13.78,1491.65
43162.875,19.61,9.14,14,1490.93
43162.91667,19.17,9.33,14.12,1489.79
43162.95833,18.85,9.43,14.16,1488.91
43163,18.52,9.2,13.75,1487.64
43163.04167,18.52,8.89,13.31,1487.28
43163.08333,18.76,8.71,13.15,1487.82
43163.125,18.79,8.64,13.05,1487.83
43163.16667,18.76,8.63,13.02,1487.72
43163.20833,18.58,8.54,12.85,1487.06
43163.25,18.02,8.42,12.53,1485.16
43163.29167,17.84,8.35,12.38,1484.51
43163.33333,16.53,8.31,11.97,1480.2
43163.375,16.17,8.46,12.07,1479.19
43163.41667,16.59,8.63,12.41,1480.77
43163.45833,17.34,8.76,12.8,1483.37
43163.5,18.79,8.73,13.18,1487.93
43163.54167,18.85,8.7,13.16,1488.08
43163.58333,18.79,8.53,12.9,1487.7
43163.625,18.97,9.02,13.64,1488.81
43163.66667,19.29,10.09,15.22,1491.02
43163.70833,19.35,10.91,16.39,1492.15
43163.75,19.43,11.53,17.28,1493.12
43163.79167,19.38,11.95,17.82,1493.42
43163.83333,19.4,12.24,18.24,1493.84
43163.875,19.4,12.56,18.68,1494.21
43163.91667,19.4,12.8,18.99,1494.47
43163.95833,19.2,12.99,19.17,1494.07
43164,17.99,13.03,18.72,1490.39
43164.04167,18.02,12.85,18.5,1490.28
43164.08333,18.17,12.66,18.31,1490.52
43164.125,17.93,12.56,18.07,1489.65
43164.16667,17.93,12.6,18.12,1489.7
43164.20833,17.99,12.74,18.34,1490.05
43164.25,18.05,12.88,18.55,1490.41
43164.29167,18.17,13.08,18.87,1491.01
43164.33333,18.26,13.4,19.32,1491.64
43164.375,18.41,13.71,19.8,1492.46
43164.41667,18.55,14.04,20.31,1493.3
43164.45833,18.61,14.38,20.77,1493.87
43164.5,17.96,14.27,20.34,1491.73
43164.54167,18.05,13.93,19.93,1491.61
43164.58333,18.2,13.7,19.7,1491.81
43164.625,18.47,13.57,19.63,1492.48
43164.66667,18.61,13.64,19.8,1493.02
43164.70833,18.7,13.66,19.86,1493.32
43164.75,19.05,13.45,19.74,1494.16
43164.79167,19.26,12.88,19.05,1494.13
43164.83333,18.99,12.44,18.34,1492.81
43164.875,18.76,12.22,17.95,1491.84
43164.91667,18.47,12.06,17.62,1490.75
43164.95833,18.14,11.94,17.34,1489.6
43165,18.67,12.02,17.65,1491.34
43165.04167,18.55,12.31,18,1491.31
43165.08333,18.26,12.48,18.1,1490.58
43165.125,18.41,12.63,18.36,1491.22
43165.16667,18.38,12.76,18.53,1491.28
43165.20833,18.38,12.91,18.73,1491.45
43165.25,18.44,13.07,18.96,1491.81
43165.29167,18.44,13.22,19.17,1491.99
43165.33333,18.41,13.33,19.29,1492.02
43165.375,18.47,13.45,19.48,1492.34
43165.41667,17.64,13.39,19.04,1489.68
43165.45833,18.91,13.43,19.64,1493.68
43165.5,18.82,13.5,19.7,1493.49
43165.54167,19.11,13.73,20.14,1494.65
43165.58333,19.29,13.91,20.45,1495.39
43165.625,19.4,14.03,20.67,1495.88
43165.66667,19.38,14.12,20.78,1495.9
43165.70833,19.26,14.24,20.89,1495.68
43165.75,19.32,14.39,21.12,1496.03
43165.79167,19.35,14.5,21.27,1496.24
43165.83333,19.4,14.54,21.35,1496.46
43165.875,19.35,14.53,21.31,1496.27
43165.91667,19.32,14.45,21.2,1496.1
43165.95833,19.29,14.4,21.12,1495.95
43166,19.23,14.34,21,1495.7
43166.04167,19.11,14.29,20.89,1495.3
43166.08333,19.17,14.3,20.93,1495.48
43166.125,19.2,14.21,20.82,1495.47
43166.16667,19.08,13.92,20.38,1494.78
43166.20833,18.97,13.68,20,1494.15
43166.25,18.79,13.49,19.67,1493.39
43166.29167,18.41,13.42,19.41,1492.13
43166.33333,18.32,13.35,19.29,1491.78
43166.375,18.08,13.31,19.13,1490.99
43166.41667,18.11,13.28,19.1,1491.05
43166.45833,18.29,13.27,19.17,1491.59
43166.5,18.64,13.27,19.32,1492.69
43166.54167,19.26,13.29,19.61,1494.6
43166.58333,19.43,13.24,19.61,1495.07
43166.625,19.81,13.03,19.49,1495.97
43166.66667,19.81,12.53,18.79,1495.4
43166.70833,19.64,11.95,17.93,1494.22
43166.75,19.4,11.46,17.16,1492.95
43166.79167,19.26,11.01,16.49,1491.99
43166.83333,18.99,10.63,15.87,1490.74
43166.875,18.35,10.41,15.35,1488.48
43166.91667,17.99,10.27,15.04,1487.2
43166.95833,17.52,10.23,14.83,1485.65
43167,17.34,10.27,14.82,1485.11
43167.04167,16.77,10.35,14.73,1483.37
43167.08333,16.59,10.4,14.75,1482.85
43167.125,16.23,10.42,14.65,1481.68
43167.16667,16.26,10.35,14.57,1481.7
43167.20833,16.23,10.24,14.42,1481.48
43167.25,16.11,10.13,14.22,1480.94
43167.29167,15.78,9.97,13.92,1479.65
43167.33333,15.39,9.83,13.61,1478.16
43167.375,15.15,9.69,13.36,1477.18
43167.41667,15.48,9.57,13.31,1478.16
43167.45833,15.45,9.43,13.12,1477.89
43167.5,15.51,9.26,12.91,1477.89
43167.54167,15.9,9.09,12.81,1479.02
43167.58333,16.59,8.91,12.78,1481.1
43167.625,16.74,8.71,12.56,1481.36
43167.66667,17.04,8.46,12.31,1482.05
43167.70833,17.76,8.14,12.07,1483.99
43167.75,17.58,7.83,11.6,1483.05
43167.79167,17.22,7.54,11.11,1481.56
43167.83333,16.44,7.28,10.57,1478.7
43167.875,15.96,7.1,10.21,1476.88
43167.91667,15.51,7,9.97,1475.23
43167.95833,14.93,7,9.84,1473.25
43168,14.6,7.09,9.88,1472.2
43168.04167,14.41,7.25,10.03,1471.74
43168.08333,14.23,7.45,10.24,1471.33
43168.125,14.38,7.64,10.52,1472.1
43168.16667,14.23,7.79,10.67,1471.74
43168.20833,14.14,7.85,10.73,1471.49
43168.25,13.95,7.86,10.7,1470.85
43168.29167,13.77,7.86,10.65,1470.2
43168.33333,13.67,7.84,10.6,1469.85
43168.375,13.98,7.82,10.65,1470.91
43168.41667,14.17,7.84,10.72,1471.58
43168.45833,14.41,7.87,10.83,1472.48
43168.5,14.87,7.94,11.03,1474.15
43168.54167,14.81,8.02,11.12,1474.04
43168.58333,15.36,8.09,11.35,1476
43168.625,16.41,8.13,11.7,1479.6
43168.66667,16.59,8.19,11.83,1480.26
43168.70833,16.65,8.25,11.91,1480.52
43168.75,16.56,8.34,12.01,1480.34
43168.79167,16.47,8.42,12.09,1480.13
43168.83333,16.53,8.5,12.22,1480.43
43168.875,16.41,8.58,12.29,1480.12
43168.91667,16.47,8.64,12.39,1480.39
43168.95833,16.59,8.69,12.49,1480.85
43169,16.65,8.75,12.59,1481.11
43169.04167,16.68,8.8,12.66,1481.27
43169.08333,16.62,8.88,12.74,1481.16
43169.125,16.68,8.98,12.9,1481.48
43169.16667,16.71,9.1,13.06,1481.71
43169.20833,16.59,9.24,13.22,1481.49
43169.25,16.65,9.38,13.42,1481.85
43169.29167,16.53,9.54,13.59,1481.64
43169.33333,16.35,9.7,13.75,1481.24
43169.375,16.05,9.85,13.84,1480.41
43169.41667,16.38,10.03,14.19,1481.72
43169.45833,16.41,10.22,14.44,1482.04
43169.5,16.44,10.45,14.76,1482.42
43169.54167,16.77,10.67,15.16,1483.75
43169.58333,16.71,10.86,15.38,1483.77
43169.625,16.68,11.01,15.57,1483.86
43169.66667,16.62,11.2,15.79,1483.88
43169.70833,16.56,11.42,16.06,1483.95
43169.75,16.56,11.63,16.33,1484.18
43169.79167,16.32,11.85,16.52,1483.66
43169.83333,16.05,12.12,16.77,1483.09
43169.875,15.99,12.41,17.11,1483.23
43169.91667,15.99,12.72,17.5,1483.59
43169.95833,15.96,13.06,17.92,1483.89
43170,15.96,13.37,18.31,1484.25
43170.04167,15.96,13.65,18.66,1484.59
43170.08333,15.96,13.95,19.04,1484.94
43170.125,15.96,14.24,19.41,1485.28
43170.16667,15.96,14.53,19.76,1485.61
43170.20833,15.96,14.77,20.06,1485.9
43170.25,15.99,15.03,20.4,1486.31
43170.29167,16.02,15.28,20.73,1486.7
43170.33333,16.02,15.49,20.99,1486.95
43170.375,16.08,15.71,21.29,1487.41
43170.41667,16.2,15.86,21.53,1487.97
43170.45833,16.38,16.11,21.94,1488.85
43170.5,16.47,16.28,22.19,1489.34
43170.54167,16.53,16.43,22.41,1489.71
43170.58333,16.59,16.62,22.67,1490.12
43170.625,16.98,16.79,23.08,1491.56
43170.66667,16.86,16.8,23.04,1491.19
43170.70833,16.8,16.9,23.13,1491.12
43170.75,16.86,16.99,23.27,1491.41
43170.79167,16.89,17.09,23.41,1491.62
43170.83333,17.22,17.22,23.76,1492.82
43170.875,17.28,17.35,23.95,1493.16
43170.91667,17.22,17.42,24,1493.05
43170.95833,17.37,17.47,24.16,1493.58
43171,17.37,17.56,24.26,1493.68
43171.04167,17.46,17.6,24.36,1494.01
43171.08333,17.99,17.75,24.84,1495.84
43171.125,18.38,17.71,25.01,1496.98
43171.16667,18.29,17.54,24.74,1496.51
43171.20833,18.05,17.31,24.32,1495.52
43171.25,17.76,17.08,23.86,1494.33
43171.29167,17.79,16.91,23.66,1494.23
43171.33333,17.67,16.73,23.37,1493.65
43171.375,17.58,16.55,23.09,1493.16
43171.41667,17.52,16.39,22.86,1492.79
43171.45833,17.58,16.19,22.63,1492.74
43171.5,17.82,15.93,22.41,1493.18
43171.54167,18.11,15.45,21.95,1493.55
43171.58333,18.32,14.79,21.19,1493.44
43171.625,18.41,14.07,20.27,1492.87
43171.66667,18.26,13.44,19.38,1491.7
43171.70833,18.14,12.96,18.7,1490.77
43171.75,17.96,12.67,18.23,1489.87
43171.79167,17.7,12.47,17.87,1488.81
43171.83333,17.61,12.33,17.65,1488.36
43171.875,17.9,12.21,17.6,1489.16
43171.91667,17.49,12.12,17.31,1487.74
43171.95833,16.74,11.98,16.85,1485.18
43172,16.53,11.71,16.42,1484.18
43172.04167,16.26,11.37,15.88,1482.9
43172.08333,16.62,11.09,15.66,1483.76
43172.125,15.54,10.95,15.08,1479.99
43172.16667,15.03,10.91,14.86,1478.21
43172.20833,14.32,10.96,14.68,1475.85
43172.25,13.64,11.05,14.56,1473.59
43172.29167,12.77,11.18,14.4,1470.63
43172.33333,12.8,11.23,14.47,1470.81
43172.375,14.38,11.23,15.02,1476.38
43172.41667,14.84,11.28,15.25,1478.01
43172.45833,15.24,11.32,15.44,1479.41
43172.5,15.24,11.36,15.49,1479.45
43172.54167,16.62,11.31,15.94,1484.01
43172.58333,17.13,11.14,15.9,1485.46
43172.625,17.55,10.79,15.59,1486.39
43172.66667,17.43,10.36,14.98,1485.51
43172.70833,17.31,9.91,14.33,1484.6
43172.75,16.92,9.51,13.68,1482.89
43172.79167,16.56,9.17,13.12,1481.31
43172.83333,16.65,8.88,12.75,1481.26
43172.875,16.44,8.63,12.37,1480.28
43172.91667,16.32,8.44,12.08,1479.66
43172.95833,16.32,8.26,11.84,1479.45
43173,16.29,8.08,11.6,1479.14
43173.04167,16.11,7.92,11.34,1478.35
43173.08333,15.66,7.75,11,1476.63
43173.125,15.33,7.62,10.74,1475.34
43173.16667,14.99,7.52,10.53,1474.08
43173.20833,14.6,7.46,10.35,1472.63
43173.25,14.14,7.45,10.22,1471.01
43173.29167,13.61,7.48,10.13,1469.19
43173.33333,12.93,7.56,10.07,1466.83
43173.375,13.4,7.65,10.3,1468.62
43173.41667,14.2,7.75,10.62,1471.58
43173.45833,14.78,7.81,10.85,1473.69
43173.5,15.39,7.84,11.04,1475.8
43173.54167,15.84,7.82,11.14,1477.32
43173.58333,16.08,7.78,11.14,1478.09
43173.625,16.41,7.74,11.17,1479.13
43173.66667,16.5,7.67,11.1,1479.35
43173.70833,16.56,7.58,11,1479.45
43173.75,16.44,7.48,10.83,1478.93
43173.79167,16.41,7.36,10.66,1478.69
43173.83333,15.93,7.23,10.38,1476.94
43173.875,15.6,7.09,10.11,1475.64
43173.91667,16.23,6.98,10.11,1477.65
43173.95833,16.14,6.91,10,1477.27
43174,16.02,6.89,9.94,1476.84
43174.04167,16.08,6.87,9.93,1477.02
43174.08333,16.2,6.89,9.98,1477.44
43174.125,16.17,6.91,10,1477.36
43174.16667,15.9,6.93,9.97,1476.48
43174.20833,14.35,6.98,9.68,1471.21
43174.25,13.49,7.03,9.53,1468.2
43174.29167,12.9,7.07,9.45,1466.13
43174.33333,12.55,7.12,9.43,1464.93
43174.375,13.83,7.19,9.82,1469.61
43174.41667,14.51,7.23,10.03,1472.04
43174.45833,14.6,7.79,10.77,1473.02
43174.5,14.99,8.27,11.49,1474.96
43174.54167,15.6,8.56,12.04,1477.38
43174.58333,15.96,8.66,12.27,1478.71
43174.625,16.5,8.71,12.49,1480.57
43174.66667,17.04,9,13.03,1482.68
43174.70833,17.28,8.93,13.01,1483.37
43174.75,17.25,8.88,12.93,1483.21
43174.79167,16.95,8.88,12.84,1482.24
43174.83333,16.65,8.88,12.75,1481.26
43174.875,16.44,8.85,12.66,1480.54
43174.91667,16.38,8.78,12.55,1480.26
43174.95833,16.32,8.74,12.47,1480.01
43175,16.14,8.86,12.59,1479.56
43175.04167,15.87,9.16,12.89,1479
43175.08333,15.84,9.27,13.03,1479.03
43175.125,15.84,9.26,13.01,1479.01
43175.16667,15.69,9.27,12.98,1478.52
43175.20833,15.18,9.3,12.86,1476.81
43175.25,15.39,9.29,12.91,1477.52
43175.29167,15.75,9.28,13.01,1478.73
43175.33333,15.54,9.31,12.99,1478.06
43175.375,14.99,9.36,12.89,1476.26
43175.41667,15.15,9.39,12.97,1476.82
43175.45833,15.24,9.43,13.06,1477.18
43175.54167,15.72,11.7,16.1,1481.48
43175.58333,16.26,12.69,17.57,1484.44
43175.625,16.71,12.64,17.69,1485.86
43175.66667,16.59,11.55,16.23,1484.18
43175.70833,17.84,9.78,14.33,1486.16
43175.75,18.49,9.09,13.59,1487.42
43175.79167,18.99,8.79,13.33,1488.64
43175.83333,18.91,9.2,13.87,1488.83
43175.875,18.61,9.24,13.83,1487.96
43175.91667,18.35,8.77,13.1,1486.59
43175.95833,18.29,8.32,12.46,1485.88
43176,17.99,7.82,11.69,1484.37
43176.04167,17.58,9.95,14.47,1485.51
43176.08333,17.49,10.63,15.34,1486.01
43176.125,17.46,10.87,15.66,1486.19
43176.16667,17.49,10.87,15.67,1486.3
43176.20833,17.49,10.11,14.66,1485.41
43176.25,17.31,9.3,13.51,1483.89
43176.29167,16.89,9.39,13.5,1482.64
43176.33333,16.44,9.11,13,1480.84
43176.375,16.23,8.9,12.66,1479.89
43176.41667,17.13,9.93,14.3,1484.05
43176.45833,17.1,9.18,13.29,1483.08
43176.5,17.52,7.81,11.56,1482.84
43176.54167,17.84,8.11,12.06,1484.24
43176.58333,17.84,9.36,13.76,1485.68
43176.625,17.96,9.91,14.54,1486.69
43176.66667,17.9,10.04,14.7,1486.66
43176.70833,17.96,10.87,15.83,1487.79
43176.75,18.64,10.16,15.11,1489.12
43176.79167,20.69,8.49,13.38,1493.44
