Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43151.37569,21.86,11.01,17.43,1499.67
43151.41736,22.06,10.68,17.03,1499.9
43151.45903,22.5,9.58,15.54,1499.91
43151.50069,22.77,9.8,15.96,1500.9
43151.54236,23,9.73,15.94,1501.48
43151.58403,23.15,9.81,16.1,1501.97
43151.62569,23.47,10.63,17.45,1503.76
43151.66736,23.67,11.46,18.79,1505.24
43151.70903,23.64,12.36,20.12,1506.14
43151.75069,23.76,13.12,21.3,1507.29
43151.79236,23.85,13.69,22.2,1508.16
43151.83403,23.82,13.92,22.51,1508.32
43151.87569,23.91,12.91,21.06,1507.46
43151.91736,23.93,9.88,16.47,1504.21
43151.95903,23.82,7.64,12.97,1501.45
43152.00069,23.64,6.49,11.11,1499.7
43152.04236,23.26,6.81,11.52,1498.99
43152.08403,22.85,7.53,12.53,1498.64
43152.12569,22.91,8.14,13.48,1499.47
43152.16736,23,9.84,16.1,1501.6
43152.20903,22.91,11.35,18.33,1503.03
43152.25069,22.91,12.48,19.99,1504.27
43152.29236,22.91,13.39,21.33,1505.28
43152.33403,22.91,13.97,22.18,1505.92
43152.37569,22.91,14.55,23.01,1506.56
43152.41736,22.91,14.88,23.5,1506.93
43152.45903,22.97,14.08,22.36,1506.2
43152.50069,24.17,14.25,23.16,1509.62
43152.54236,24.52,14.49,23.7,1510.81
43152.58403,24.49,14.54,23.75,1510.78
43152.62569,23.91,17.08,27.19,1512.02
43152.66736,24.81,19.41,31.11,1516.91
43152.70903,24.9,19.6,31.43,1517.34
43152.75069,24.93,19.3,31.02,1517.09
43152.79236,24.87,19.05,30.62,1516.67
43152.83403,24.84,18.9,30.38,1516.43
43152.87569,24.75,18.99,30.47,1516.31
43152.91736,24.66,19.31,30.87,1516.43
43152.95903,24.69,12.39,20.61,1508.99
43153.00069,24.46,12.41,20.54,1508.39
43153.04236,24.02,10.28,17.11,1504.89
43153.08403,23.79,10.46,17.32,1504.46
43153.12569,23.64,10.91,17.95,1504.55
43153.16736,23.7,13.99,22.56,1508.09
43153.20903,23.5,15.65,24.91,1509.37
43153.25069,23.44,17.69,27.81,1511.45
43153.29236,23.5,18.3,28.72,1512.27
43153.33403,23.53,18.91,29.6,1513.02
43153.37569,23.53,19.73,30.76,1513.92
43153.41736,23.56,19.83,30.92,1514.11
43153.45903,23.64,19.17,30.05,1513.62
43153.5,24.46,18.03,28.89,1514.51
43153.54167,25.01,18.66,30.14,1516.62
43153.58333,25.3,18.53,30.13,1517.22
43153.625,25.16,19.25,31.09,1517.63
43153.66667,24.61,20.87,33.09,1517.98
43153.70833,24.78,21.16,33.63,1518.74
43153.75,24.9,21.56,34.28,1519.47
43153.79167,24.9,21.23,33.81,1519.11
43153.83333,24.81,20.71,32.99,1518.32
43153.875,24.75,20.01,31.95,1517.42
43153.91667,24.84,20.63,32.9,1518.31
43153.95833,24.78,18.3,29.46,1515.63
43154,24.72,20.03,31.95,1517.36
43154.04167,24.52,18.57,29.7,1515.24
43154.08333,24.26,16.94,27.18,1512.79
43154.125,24.17,15.71,25.34,1511.22
43154.16667,23.88,12.82,20.9,1507.27
43154.20833,23.85,15.79,25.29,1510.46
43154.25,23.79,19,29.89,1513.81
43154.29167,23.41,19.28,30.06,1513.12
43154.33333,23.38,20.09,31.18,1513.93
43154.375,23.44,20.83,32.27,1514.91
43154.41667,23.53,20.98,32.53,1515.29
43154.45833,23.58,21.07,32.7,1515.55
43154.5,24.69,18.28,29.39,1515.39
43154.54167,24.95,18.17,29.38,1515.94
43154.58333,25.57,19.34,31.48,1518.76
43154.625,25.57,19.69,31.99,1519.13
43154.66667,25.57,20.4,33.04,1519.9
43154.70833,25.51,20.68,33.41,1520.05
43154.75,25.22,21.07,33.79,1519.75
43154.79167,25.07,21.54,34.36,1519.88
43154.83333,25.04,21.68,34.55,1519.97
43154.875,25.13,21.31,34.08,1519.79
43154.91667,24.95,19.01,30.62,1516.85
43154.95833,24.61,14.85,24.27,1511.42
43155,24.61,11.78,19.64,1508.09
43155.04167,24.72,10.3,17.4,1506.79
43155.08333,24.49,8.03,13.76,1503.7
43155.125,24.31,7.11,12.26,1502.23
43155.16667,23.7,8.91,14.9,1502.51
43155.20833,23.38,9.62,15.89,1502.41
43155.25,23.79,13.03,21.18,1507.27
43155.29167,23.7,14.92,23.93,1509.11
43155.33333,23.73,17.47,27.66,1511.99
43155.375,23.76,18.64,29.36,1513.35
43155.41667,23.93,19.59,30.83,1514.85
43155.45833,23.91,19.22,30.27,1514.36
43155.5,23.76,17.99,28.42,1512.63
43155.54167,24.61,16.24,26.33,1512.94
43155.58333,25.16,17.54,28.57,1515.78
43155.625,25.13,18.61,30.13,1516.86
43155.66667,25.62,19.15,31.23,1518.69
43155.70833,25.89,19.48,31.89,1519.7
43155.75,25.8,19.7,32.15,1519.72
43155.79167,25.77,20.43,33.21,1520.43
43155.83333,25.16,21.96,35.03,1520.56
43155.875,25.07,22.7,36.04,1521.14
43155.91667,25.1,22.47,35.73,1520.97
43155.95833,25.13,21.84,34.84,1520.36
43156,25.16,22.16,35.33,1520.78
43156.04167,25.07,21.08,33.71,1519.39
43156.08333,24.84,20.45,32.63,1518.11
43156.125,24.84,21.66,34.38,1519.42
43156.16667,24.43,15.02,24.43,1511.15
43156.20833,23.44,7.71,12.97,1500.47
43156.25,22.56,4.16,7.18,1494.07
43156.29167,23,7.75,12.92,1499.29
43156.33333,23.41,11.79,19.17,1504.88
43156.375,23.93,16.89,26.93,1511.89
43156.41667,24.46,20.82,32.92,1517.55
43156.45833,24.66,21.48,34.01,1518.79
43156.5,24.75,21.57,34.19,1519.11
43156.54167,24.81,21.09,33.53,1518.73
43156.58333,24.69,19.92,31.78,1517.17
43156.625,26.09,16.61,27.7,1517.13
43156.66667,26.12,13.1,22.3,1513.44
43156.70833,25.62,16.06,26.6,1515.36
43156.75,25.65,16.69,27.58,1516.12
43156.79167,25.36,19.78,32,1518.72
43156.83333,25.62,21,33.95,1520.69
43156.875,25.65,21.7,35.01,1521.52
43156.91667,25.42,22.51,36.02,1521.81
43156.95833,25.48,22.84,36.53,1522.31
43157,25.36,21.85,35.02,1520.96
43157.04167,25.39,21.18,34.06,1520.3
43157.08333,25.1,19,30.69,1517.21
43157.125,24.26,8.4,14.28,1503.47
43157.16667,24.05,6.45,11.14,1500.79
43157.20833,23.88,5.76,9.98,1499.54
43157.25,23.73,5.58,9.66,1498.94
43157.29167,23.03,3.54,6.24,1494.73
43157.33333,23.2,6.44,10.92,1498.42
43157.375,23.5,8.72,14.56,1501.75
43157.41667,23.91,10.81,17.89,1505.16
43157.45833,24.49,14.92,24.32,1511.2
43157.5,24.93,18.23,29.46,1515.93
43157.54167,25.04,18.97,30.61,1517.03
43157.58333,25.01,17.7,28.72,1515.58
43157.625,24.78,15.76,25.72,1512.88
43157.66667,25.39,12.32,20.78,1510.73
43157.70833,25.36,10.61,18.1,1508.81
43157.75,24.93,8.44,14.54,1505.31
43157.79167,24.95,8.77,15.07,1505.75
43157.83333,24.08,6.4,11.06,1500.81
43157.875,24.75,12.82,21.27,1509.6
43157.91667,25.04,18.23,29.53,1516.23
43157.95833,25.1,19.96,32.1,1518.25
43158,25.16,20.6,33.06,1519.09
43158.04167,24.95,19.51,31.35,1517.39
43158.08333,24.95,19.4,31.18,1517.27
43158.125,23.44,7.36,12.42,1500.09
43158.16667,23.38,4.89,8.49,1497.21
43158.20833,23.18,4.27,7.44,1495.94
43158.25,22.85,4,6.96,1494.73
43158.29167,22.5,4.03,6.97,1493.77
43158.33333,22.27,4.1,7.04,1493.16
43158.375,21.59,0.01,0,1486.62
43158.41667,22.18,0.01,0,1488.36
43158.45833,22.53,3.62,6.29,1493.39
43158.5,23,7.52,12.55,1499.03
43158.54167,23.03,9.6,15.74,1501.41
43158.58333,23.18,10.84,17.66,1503.19
43158.625,23.29,12.04,19.5,1504.83
43158.66667,23.41,13.09,21.11,1506.31
43158.70833,23.41,13.81,22.17,1507.1
43158.75,23.44,14.56,23.29,1508.01
43158.79167,23.38,14.96,23.84,1508.29
43158.83333,23.29,15.17,24.1,1508.28
43158.875,23,14.96,23.65,1507.25
43158.91667,23.06,16.98,26.58,1509.64
43158.95833,22.74,19.27,29.63,1511.3
43159,22.71,20.42,31.21,1512.49
43159.04167,22.68,20.67,31.54,1512.69
43159.08333,22.65,20.44,31.21,1512.37
43159.125,22.36,19.5,29.73,1510.53
43159.16667,22.36,18.61,28.48,1509.53
43159.20833,22.06,13.5,21.11,1503.03
43159.25,21.39,6.34,10.36,1493.09
43159.29167,21.15,4.94,8.17,1490.82
43159.33333,21.01,4.71,7.79,1490.12
43159.375,22,11.06,17.56,1500.15
43159.41667,22.03,11.03,17.53,1500.2
43159.45833,22.33,14.05,22.02,1504.39
43159.5,22.65,15.48,24.23,1506.87
43159.54167,22.94,17.03,26.59,1509.38
43159.58333,23.44,16.78,26.51,1510.45
43159.625,23.35,15.9,25.19,1509.25
43159.66667,23.32,12.6,20.34,1505.53
43159.70833,23.53,9.11,15.16,1502.25
43159.75,23.53,7.39,12.5,1500.37
43159.79167,23.56,7.16,12.15,1500.2
43159.83333,23.85,10.6,17.54,1504.77
43159.875,23.15,9.03,14.92,1501.12
43159.91667,23,11.1,17.99,1502.99
43159.95833,23.03,13.66,21.79,1505.91
43160,23.06,15.55,24.54,1508.07
43160.04167,22.88,19.04,29.4,1511.45
43160.08333,22.88,19.53,30.09,1511.99
43160.125,22.94,17.71,27.56,1510.14
43160.16667,22.62,12.26,19.55,1503.22
43160.20833,22.47,9.36,15.21,1499.59
43160.25,22.36,7.43,12.26,1497.12
43160.29167,22.27,6.09,10.18,1495.38
43160.33333,22.21,5.3,8.92,1494.32
43160.375,22.27,4.82,8.18,1493.96
43160.41667,22.42,1.8,3.26,1491.04
43160.45833,22.68,0.01,0,1489.82
43160.5,22.71,4.02,6.97,1494.34
43160.54167,23.06,8.39,13.92,1500.17
43160.58333,23.35,11.59,18.86,1504.5
43160.625,23.44,12.82,20.72,1506.09
43160.66667,23.47,12.29,19.94,1505.59
43160.70833,23.67,10.89,17.92,1504.61
43160.75,23.79,8.47,14.25,1502.27
43160.79167,23.79,6.36,10.92,1499.96
43160.83333,23.76,4.7,8.24,1498.06
43160.875,23.58,3.9,6.9,1496.69
43160.91667,23.32,3.86,6.8,1495.91
43160.95833,23.26,3.88,6.83,1495.77
43161,23.2,5.55,9.52,1497.44
43161.04167,23.29,8.76,14.55,1501.22
43161.08333,23.44,11.37,18.55,1504.49
43161.125,23.41,12.75,20.6,1505.94
43161.16667,23.38,14.06,22.53,1507.3
43161.20833,22.53,8.48,13.9,1498.78
43161.25,22.33,5.37,9.06,1494.74
43161.29167,22.15,3.94,6.76,1492.64
43161.33333,21.98,3.54,6.09,1491.68
43161.375,21.74,3.4,5.84,1490.84
43161.41667,21.71,3.31,5.7,1490.66
43161.45833,22.09,0.01,0,1488.1
43161.5,22.36,2.27,4.05,1491.38
43161.54167,22.88,12.76,20.39,1504.5
43161.58333,22.97,12.83,20.54,1504.83
43161.625,23.15,13.37,21.4,1505.9
43161.66667,23.15,12.7,20.42,1505.16
43161.70833,23.26,10.83,17.69,1503.42
43161.75,23.32,8.41,14.02,1500.91
43161.79167,23.23,3.64,6.43,1495.42
43161.83333,23,2.16,3.91,1493.12
43161.875,22.8,2.53,4.53,1492.95
43161.91667,22.68,7.71,12.77,1498.34
43161.95833,22.18,6.6,10.94,1495.69
43162,21.95,6.24,10.33,1494.61
43162.04167,21.33,7.74,12.45,1494.48
43162.08333,21.15,9.01,14.28,1495.4
43162.125,21.83,10.74,17.04,1499.3
43162.16667,20.95,7.23,11.6,1492.79
43162.20833,20.24,2.52,4.26,1485.33
43162.25,19.85,1.92,3.27,1483.46
43162.29167,19.47,2.11,3.55,1482.48
43162.33333,19.2,2.79,4.6,1482.42
43162.375,18.96,3.05,4.96,1481.96
43162.41667,18.84,2.96,4.82,1481.49
43162.45833,19.29,2.82,4.65,1482.73
43162.5,21.39,0.01,0,1486
43162.54167,20.74,0.01,0,1484.03
43162.58333,19.77,0.01,0,1481.02
43162.625,19.65,6.26,9.86,1487.76
43162.66667,19.77,7.7,11.99,1489.77
43162.70833,19.82,7.9,12.29,1490.17
43162.75,20.15,6.36,10.12,1489.41
43162.79167,21.51,0.01,0,1486.35
43162.83333,21.45,0.01,0,1486.17
43162.875,20.98,0.01,0,1484.75
43162.91667,20.56,0.01,0,1483.49
43162.95833,19.65,0.01,0,1480.64
43163,20.06,4.6,7.47,1487.15
43163.04167,19.88,4.22,6.86,1486.17
43163.08333,19.71,5.29,8.45,1486.85
43163.125,18.75,6.13,9.48,1484.83
43163.16667,18.75,6.33,9.77,1485.06
43163.20833,18.93,5.74,8.95,1484.95
43163.25,19.05,2.03,3.4,1481.08
43163.29167,18.93,0.01,0,1478.38
43163.33333,18.52,0.01,0,1477.04
43163.375,18.1,0.01,0,1475.68
43163.41667,18.16,1.38,2.31,1477.46
43163.45833,18.64,1.07,1.83,1478.65
43163.5,21.06,0.01,0,1485.02
43163.54167,20.53,6.42,10.3,1490.65
43163.58333,19.94,7.7,12.03,1490.3
43163.625,20.15,9.21,14.27,1492.65
43163.66667,20.18,10.24,15.73,1493.9
43163.70833,20.5,9.88,15.33,1494.46
43163.75,20.74,7.51,11.97,1492.49
43163.79167,20.89,5.26,8.62,1490.39
43163.83333,20.86,2.21,3.82,1486.87
43163.875,20.15,1.45,2.53,1483.85
43163.91667,19.68,1.91,3.24,1482.9
43163.95833,19.14,1.95,3.27,1481.26
43164,18.93,0.55,0.98,1479.01
43164.04167,19.44,4.04,6.53,1484.59
43164.08333,18.28,8.36,12.52,1485.9
43164.125,18.04,10.08,14.8,1487.12
43164.16667,18.01,10.91,15.91,1487.98
43164.20833,18.01,11.43,16.6,1488.58
43164.25,18.07,11.45,16.65,1488.79
43164.29167,18.07,11.79,17.11,1489.19
43164.33333,18.13,11.98,17.38,1489.6
43164.375,18.22,12.2,17.71,1490.14
43164.41667,18.34,12.33,17.93,1490.65
43164.45833,18.49,12.44,18.14,1491.25
43164.5,18.55,11.6,17.03,1490.46
43164.54167,18.93,10.12,15.14,1489.97
43164.58333,19.05,12.03,17.8,1492.52
43164.625,18.75,13.44,19.58,1493.22
43164.66667,18.78,14.2,20.62,1494.19
43164.70833,18.96,14.43,21,1495
43164.75,19.2,13.44,19.78,1494.59
43164.79167,19.47,9.85,14.95,1491.3
43164.83333,19.32,6.96,10.81,1487.55
43164.875,19.11,4.86,7.71,1484.51
43164.91667,18.78,3.91,6.24,1482.38
43164.95833,18.49,3.53,5.63,1480.99
43165,18.81,4.25,6.75,1482.87
43165.04167,19.14,9.27,14.03,1489.64
43165.08333,18.9,9.61,14.44,1489.3
43165.125,18.66,11.02,16.29,1490.17
43165.16667,18.52,11.94,17.47,1490.76
43165.20833,18.37,12.38,18.01,1490.8
43165.25,18.4,12.03,17.55,1490.5
43165.29167,18.4,12.03,17.55,1490.5
43165.33333,18.49,12.86,18.7,1491.73
43165.375,18.52,12.69,18.49,1491.63
43165.41667,18.55,12.75,18.58,1491.79
43165.45833,18.49,8.83,13.23,1487.1
43165.5,18.81,8.49,12.85,1487.73
43165.54167,19.23,7.75,11.91,1488.17
43165.58333,19.5,11.45,17.18,1493.22
43165.625,19.47,16.32,23.77,1498.69
43165.66667,19.5,17.45,25.28,1500.06
43165.70833,19.44,17.3,25.06,1499.72
43165.75,19.44,17.01,24.67,1499.38
43165.79167,19.47,16.25,23.67,1498.6
43165.83333,19.5,13.7,20.27,1495.79
43165.875,19.41,9.9,15,1491.18
43165.91667,19.29,7.47,11.53,1488.04
43165.95833,19.2,6.37,9.93,1486.51
43166,19.11,5.83,9.12,1485.61
43166.04167,19.14,5.99,9.36,1485.89
43166.08333,19.38,5.05,8.03,1485.55
43166.125,19.35,7.13,11.07,1487.84
43166.16667,19.08,11.09,16.54,1491.54
43166.20833,19.11,11.97,17.75,1492.64
43166.25,19.05,12.59,18.56,1493.16
43166.29167,19.02,13.87,20.28,1494.54
43166.33333,18.99,15.2,22.04,1495.97
43166.375,18.99,15.81,22.86,1496.68
43166.41667,18.99,16.96,24.36,1497.99
43166.45833,18.99,15.81,22.86,1496.68
43166.5,19.05,13.91,20.35,1494.68
43166.54167,19.41,12.69,18.86,1494.37
43166.58333,19.82,8.18,12.69,1490.49
43166.625,19.97,7.15,11.24,1489.77
43166.66667,19.41,10.83,16.29,1492.24
43166.70833,19.2,11.46,17.09,1492.33
43166.75,19.08,11.17,16.65,1491.63
43166.79167,19.08,10.33,15.48,1490.67
43166.83333,19.38,9.81,14.86,1490.99
43166.875,19.11,7.24,11.16,1487.23
43166.91667,18.81,5.68,8.85,1484.51
43166.95833,18.43,5.28,8.2,1482.82
43167,18.01,5.27,8.11,1481.47
43167.04167,17.68,5.17,7.91,1480.29
43167.08333,17.26,4.95,7.51,1478.65
43167.125,17.35,4.47,6.85,1478.39
43167.16667,16.89,5.94,8.84,1478.62
43167.20833,16.53,6.02,8.88,1477.51
43167.25,16.77,6.59,9.7,1478.97
43167.29167,16.71,6.72,9.87,1478.93
43167.33333,16.74,7.75,11.27,1480.23
43167.375,17.13,8.95,12.99,1482.91
43167.41667,17.26,10.07,14.52,1484.61
43167.45833,16.41,7.59,10.97,1478.93
43167.5,16.38,4.73,7.06,1475.48
43167.54167,16.86,3.59,5.51,1475.77
43167.58333,18.43,3.85,6.1,1481.17
43167.625,18.78,1.97,3.28,1480.16
43167.66667,17.71,7.94,11.78,1483.59
43167.70833,17.35,9.88,14.31,1484.68
43167.75,16.92,11.41,16.17,1485.09
43167.79167,16.77,11.45,16.17,1484.65
43167.83333,16.77,11.51,16.26,1484.73
43167.875,16.83,11.71,16.54,1485.15
43167.91667,16.8,12.07,16.99,1485.48
43167.95833,16.8,11.59,16.36,1484.91
43168,16.86,11.96,16.88,1485.55
43168.04167,16.86,12.06,16.99,1485.65
43168.08333,16.86,12.07,17.02,1485.67
43168.125,16.68,11.67,16.43,1484.62
43168.16667,15.89,10.59,14.75,1480.74
43168.20833,14.63,9.31,12.71,1474.94
43168.25,14.54,8.73,11.95,1473.93
43168.29167,15.09,8.92,12.36,1476.07
43168.33333,15.15,8.92,12.38,1476.28
43168.375,15.86,9.82,13.75,1479.73
43168.41667,16.35,10.86,15.26,1482.57
43168.45833,16.32,11.48,16.04,1483.19
43168.5,16.38,11.7,16.35,1483.65
43168.54167,16.47,11.81,16.52,1484.08
43168.58333,16.59,11.69,16.41,1484.33
43168.625,16.98,10.75,15.34,1484.52
43168.66667,17.32,8.97,13.07,1483.52
43168.70833,17.41,8.81,12.88,1483.63
43168.75,17.62,8.76,12.87,1484.25
43168.79167,17.13,10.91,15.59,1485.19
43168.83333,17.07,11.39,16.21,1485.56
43168.875,17.13,11.57,16.46,1485.97
43168.91667,16.77,11.87,16.72,1485.14
43168.95833,16.74,11.84,16.67,1485.01
43169,16.83,12.08,17.02,1485.59
43169.04167,16.89,12.18,17.16,1485.89
43169.08333,16.95,12.37,17.43,1486.31
43169.125,16.98,12.48,17.59,1486.53
43169.16667,16.8,12.38,17.39,1485.83
43169.20833,16.89,11.59,16.4,1485.21
43169.25,17.01,12.67,17.85,1486.86
43169.29167,16.74,12.74,17.83,1486.06
43169.33333,16.5,13.23,18.36,1485.85
43169.375,15.83,15.25,20.59,1486.02
43169.41667,15.74,15.79,21.22,1486.36
43169.45833,15.58,15.76,21.1,1485.81
43169.5,15.83,15.85,21.34,1486.73
43169.54167,15.58,14.88,20.02,1484.77
43169.58333,15.68,14.56,19.67,1484.7
43169.625,15.71,14.6,19.73,1484.85
43169.66667,15.92,15,20.33,1486.03
43169.70833,16.01,15.36,20.82,1486.75
43169.75,15.98,16.12,21.75,1487.55
43169.79167,15.98,17.19,23.06,1488.8
43169.83333,15.92,17.78,23.75,1489.3
43169.875,15.95,18.06,24.11,1489.73
43169.91667,15.98,17.96,24,1489.71
43169.95833,16.04,17.89,23.95,1489.82
43170,16.04,18.02,24.1,1489.97
43170.04167,16.13,18.19,24.36,1490.47
43170.08333,16.16,18.3,24.52,1490.71
43170.125,16.19,18.33,24.58,1490.84
43170.16667,16.26,18.44,24.74,1491.16
43170.20833,16.26,18.44,24.74,1491.16
43170.25,16.26,18.09,24.31,1490.74
43170.29167,16.26,17.91,24.1,1490.54
43170.33333,16.22,18.27,24.52,1490.87
43170.375,16.35,18.48,24.84,1491.5
43170.41667,16.38,18.56,24.95,1491.69
43170.45833,16.41,18.91,25.41,1492.2
43170.5,16.44,19.04,25.58,1492.45
43170.54167,16.53,18.9,25.46,1492.58
43170.58333,16.56,18.79,25.34,1492.55
43170.625,16.56,18.47,24.95,1492.17
43170.66667,16.65,18.7,25.28,1492.73
43170.70833,16.71,18.71,25.34,1492.94
43170.75,16.83,19.03,25.8,1493.7
43170.79167,16.92,19.68,26.65,1494.74
43170.83333,16.98,19.8,26.84,1495.07
43170.875,17.13,19.72,26.83,1495.45
43170.91667,17.13,19.72,26.83,1495.45
43170.95833,17.13,19.32,26.33,1494.98
43171,17.19,18.9,25.84,1494.69
43171.04167,17.29,18.39,25.26,1494.38
43171.08333,17.53,15.92,22.26,1492.27
43171.125,17.62,13.03,18.57,1489.21
43171.16667,17.62,11.36,16.37,1487.27
43171.20833,17.56,11.01,15.87,1486.66
43171.25,17.47,12.15,17.35,1487.7
43171.29167,17.44,11.04,15.88,1486.32
43171.33333,17.44,10.89,15.68,1486.15
43171.375,17.53,11.92,17.07,1487.63
43171.41667,17.59,12.73,18.17,1488.76
43171.45833,17.77,9.71,14.21,1485.83
43171.5,18.01,9.5,14,1486.36
43171.54167,18.22,7.83,11.76,1485.09
43171.58333,18.37,7.48,11.31,1485.16
43171.625,18.25,7.98,11.97,1485.36
43171.66667,18.25,8.18,12.25,1485.59
43171.70833,18.28,8.36,12.52,1485.9
43171.75,17.95,7.55,11.3,1483.91
43171.79167,17.89,7.98,11.88,1484.22
43171.83333,17.89,8.45,12.53,1484.76
43171.875,17.89,8.71,12.88,1485.06
43171.91667,17.8,8.34,12.36,1484.35
43171.95833,17.47,8.17,12.04,1483.09
43172,17.5,8.64,12.68,1483.72
43172.04167,17.29,10.18,14.68,1484.83
43172.08333,17.26,9.27,13.45,1483.67
43172.125,17.53,8.31,12.24,1483.44
43172.16667,17.22,8.07,11.83,1482.18
43172.20833,16.74,7.86,11.42,1480.36
43172.25,16.26,7.67,11.03,1478.52
43172.29167,15.77,7.64,10.87,1476.85
43172.33333,15.37,7.16,10.15,1474.94
43172.375,16.32,3.13,4.79,1473.4
43172.41667,16.71,0.26,0.45,1471.37
43172.45833,16.41,6.51,9.51,1477.67
43172.5,16.13,7.47,10.74,1477.88
43172.54167,16.26,7.6,10.94,1478.44
43172.58333,17.19,8.17,11.95,1482.2
43172.625,17.35,8.61,12.6,1483.21
43172.66667,17.41,8.67,12.69,1483.46
43172.70833,17.04,9.3,13.43,1483.02
43172.75,17.41,7.64,11.29,1482.27
43172.79167,17.26,6.37,9.51,1480.31
43172.83333,17.26,4.62,7.05,1478.27
43172.875,17.16,3.88,5.98,1477.11
43172.91667,17.44,2.74,4.34,1476.68
43172.95833,16.16,8.03,11.49,1478.64
43173,15.58,10.26,14.23,1479.33
43173.04167,15.64,10.17,14.12,1479.42
43173.08333,15.86,10.35,14.44,1480.36
43173.125,16.01,10.02,14.06,1480.48
43173.16667,16.1,8.07,11.53,1478.48
43173.20833,15.98,9.11,12.86,1479.3
43173.25,15.89,4.45,6.6,1473.51
43173.29167,15.95,10.88,15.14,1481.28
43173.33333,15.98,11.01,15.32,1481.53
43173.375,16.13,4.52,6.73,1474.42
43173.41667,17.04,1.67,2.7,1474.14
43173.45833,16.86,4,6.11,1476.25
43173.5,16.19,10.46,14.68,1481.59
43173.54167,16.59,10.24,14.53,1482.64
43173.58333,16.74,10.58,15.02,1483.53
43173.625,17.1,9.78,14.09,1483.78
43173.66667,17.1,8.69,12.64,1482.51
43173.70833,17.29,6.04,9.06,1480.02
43173.75,17.07,10.51,15.05,1484.54
43173.79167,17.13,8.07,11.8,1481.88
43173.83333,17.16,5.63,8.46,1479.15
43173.875,16.98,4.76,7.21,1477.54
43173.91667,16.83,4.19,6.37,1476.37
43173.95833,16.32,8.63,12.33,1479.85
43174,15.71,11.47,15.81,1481.16
43174.04167,15.58,11.93,16.34,1481.29
43174.08333,15.61,12.04,16.49,1481.53
43174.125,15.68,12.11,16.6,1481.81
43174.16667,15.74,12.12,16.65,1482.03
43174.20833,15.8,12,16.51,1482.09
43174.25,15.4,7.26,10.28,1475.15
43174.29167,14.91,6.23,8.81,1472.24
43174.33333,14.69,6.25,8.79,1471.51
43174.375,16.04,3.2,4.86,1472.56
43174.41667,16.32,8.35,11.95,1479.52
43174.45833,15.95,13.22,18.12,1484.04
43174.5,15.86,13.96,19.01,1484.61
43174.54167,16.35,13.2,18.25,1485.31
43174.58333,16.5,12.99,18.05,1485.56
43174.625,16.92,12.78,17.96,1486.7
43174.66667,17.32,11.86,16.91,1486.89
43174.70833,17.5,10.79,15.57,1486.22
43174.75,17.47,10.77,15.53,1486.1
43174.79167,17.56,10.36,15.01,1485.91
43174.83333,17.35,10.6,15.26,1485.51
43174.875,17.04,8.18,11.94,1481.73
43174.91667,16.71,9.13,13.1,1481.74
43174.95833,16.47,10.59,14.94,1482.65
43175,16.07,13.05,17.95,1484.24
43175.04167,15.52,14.67,19.74,1484.33
43175.08333,15.46,14.9,19.98,1484.39
43175.125,15.83,14.26,19.36,1484.85
43175.16667,15.95,10.72,14.93,1481.09
43175.20833,15.8,8.76,12.35,1478.27
43175.25,15.58,7.4,10.51,1475.95
43175.29167,15.25,6.61,9.4,1473.86
43175.33333,15.03,6.35,9.01,1472.81
43175.375,15.61,5.81,8.41,1474.18
43175.41667,16.04,8.47,12.04,1478.75
43175.45833,16.32,8.7,12.42,1479.93
43175.54167,16.65,10.54,14.94,1483.19
43175.58333,17.32,13.32,18.82,1488.58
43175.625,17.26,13.81,19.42,1488.96
43175.66667,17.22,12.9,18.23,1487.8
43175.70833,17.77,10.73,15.58,1487.02
43175.75,18.28,8.38,12.54,1485.91
43175.79167,18.61,6.3,9.69,1484.56
43175.83333,18.61,5.05,7.89,1483.12
43175.875,18.49,4.7,7.37,1482.35
43175.91667,18.37,4.16,6.56,1481.34
43175.95833,18.01,6.51,9.87,1482.9
43176,17.86,7.25,10.87,1483.28
43176.04167,17.74,8.99,13.23,1484.91
43176.08333,17.32,10.58,15.22,1485.4
43176.125,17.32,11.31,16.18,1486.24
43176.16667,17.35,11.27,16.14,1486.29
43176.20833,17.35,9.69,14.04,1484.45
43176.25,17.32,7.76,11.43,1482.11
43176.29167,17.19,5.86,8.78,1479.51
43176.33333,16.95,4.81,7.26,1477.49
43176.375,16.74,4.48,6.77,1476.41
43176.41667,16.8,4.38,6.63,1476.49
43176.45833,17.41,3.63,5.64,1477.61
43176.5,17.77,3.11,4.92,1478.19
43176.54167,18.13,6.35,9.67,1483.1
43176.58333,18.58,9.23,13.81,1487.84
43176.625,18.58,10.89,16.08,1489.74
43176.66667,19.02,11.55,17.14,1491.88
43176.70833,19.11,11.18,16.67,1491.73
43176.75,19.62,9.38,14.33,1491.22
43176.79167,20.03,6.37,10.11,1489.06
43176.83333,20.06,4.47,7.28,1487
43176.875,19.94,3.87,6.34,1485.95
43176.91667,19.77,3.51,5.77,1485
43176.95833,19.5,2.33,3.91,1482.83
43177,19.23,2.2,3.67,1481.83
43177.04167,19.08,3.53,5.7,1482.88
43177.08333,18.87,5.02,7.9,1483.94
43177.125,18.75,6.57,10.12,1485.35
43177.16667,18.69,7.74,11.76,1486.5
43177.20833,18.72,8.25,12.49,1487.18
