Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43080.20833,13.36,17.19,21.69,1479.97
43080.25,13.17,18.77,23.41,1481.23
43080.29167,13.11,19.38,24.06,1481.74
43080.33333,13.14,20.06,24.84,1482.67
43080.375,13.24,20.55,25.46,1483.59
43080.41667,13.33,20.64,25.62,1484.02
43080.45833,13.55,20.66,25.77,1484.79
43080.5,13.77,20.63,25.87,1485.5
43080.54167,14.05,20.47,25.86,1486.26
43080.58333,14.45,20.29,25.9,1487.4
43080.625,14.97,19.73,25.55,1488.48
43080.66667,15.15,19.41,25.28,1488.7
43080.70833,14.91,17.57,22.95,1485.7
43080.75,14.66,17.83,23.13,1485.2
43080.79167,14.57,19.07,24.54,1486.36
43080.83333,14.42,20.26,25.84,1487.26
43080.875,14.26,20.78,26.35,1487.36
43080.91667,13.95,20.72,26.08,1486.24
43080.95833,14.11,20.68,26.13,1486.72
43081,14.2,19.35,24.65,1485.44
43081.04167,14.35,19.7,25.15,1486.39
43081.08333,14.32,17.89,23.01,1484.12
43081.125,14.39,17.01,22.01,1483.28
43081.16667,14.45,16.98,22.01,1483.45
43081.20833,14.57,17.69,22.91,1484.72
43081.25,14.45,17.32,22.41,1483.86
43081.29167,14.45,16.75,21.73,1483.18
43081.33333,14.42,17.77,22.92,1484.29
43081.375,14.48,18.5,23.82,1485.37
43081.41667,14.29,19.17,24.5,1485.55
43081.45833,14.32,19.2,24.55,1485.68
43081.5,14.42,19.02,24.39,1485.78
43081.54167,14.48,18.19,23.45,1485
43081.58333,14.82,15.9,20.9,1483.42
43081.625,15.18,14.17,18.97,1482.6
43081.66667,15.52,12.05,16.47,1481.22
43081.70833,15.49,9.88,13.7,1478.55
43081.75,15.24,9.6,13.27,1477.39
43081.79167,15.34,13.06,17.66,1481.8
43081.83333,15.15,16.24,21.48,1484.95
43081.875,15.09,16.11,21.29,1484.59
43081.91667,15.03,15.24,20.21,1483.36
43081.95833,15.03,16.23,21.41,1484.53
43082,14.88,16.78,21.99,1484.67
43082.04167,14.72,16.85,22,1484.24
43082.08333,14.75,16.84,22,1484.32
43082.125,15.03,14.77,19.63,1482.79
43082.16667,15.09,6.51,9.23,1473.21
43082.20833,14.63,3.74,5.44,1468.32
43082.25,14.69,2.17,3.27,1466.68
43082.29167,14.54,11.11,14.94,1476.78
43082.33333,14.39,14.23,18.68,1479.96
43082.375,13.98,14.48,18.81,1478.88
43082.41667,13.98,14.76,19.15,1479.22
43082.45833,14.01,15.05,19.5,1479.67
43082.5,13.89,15.21,19.63,1479.43
43082.54167,14.01,15.13,19.6,1479.77
43082.58333,14.17,14.74,19.2,1479.83
43082.625,14.32,14.73,19.26,1480.34
43082.66667,14.54,14.91,19.58,1481.31
43082.70833,14.69,15.11,19.89,1482.06
43082.75,14.32,13.81,18.15,1479.25
43082.79167,14.11,13.62,17.83,1478.28
43082.83333,13.74,14.25,18.43,1477.75
43082.875,13.61,14.12,18.22,1477.16
43082.91667,13.39,14.06,18.05,1476.31
43082.95833,13.3,14.2,18.18,1476.16
43083,13.24,14.27,18.23,1476.02
43083.04167,13.21,14.11,18.03,1475.72
43083.08333,13.27,14.1,18.05,1475.93
43083.125,13.52,13.03,16.88,1475.52
43083.16667,13.86,10.83,14.35,1474.08
43083.20833,14.2,8.75,11.88,1472.78
43083.25,14.45,6.98,9.7,1471.54
43083.29167,14.48,6.58,9.19,1471.17
43083.33333,14.11,9.24,12.47,1473.04
43083.375,13.55,11.96,15.62,1474.35
43083.41667,13.33,12.78,16.51,1474.56
43083.45833,13.42,13.23,17.08,1475.43
43083.5,13.36,13.61,17.51,1475.67
43083.54167,13.7,18.19,23.03,1482.37
43083.58333,13.8,19.48,24.57,1484.23
43083.625,13.86,19.62,24.76,1484.61
43083.66667,13.95,19.57,24.76,1484.86
43083.70833,14.05,18.76,23.88,1484.22
43083.75,14.01,16.34,21.03,1481.22
43083.79167,14.01,17.89,22.85,1483.07
43083.83333,13.95,18.97,24.07,1484.15
43083.875,13.7,19.48,24.52,1483.92
43083.91667,13.46,19.75,24.68,1483.38
43083.95833,13.52,20.54,25.61,1484.54
43084,13.64,21.29,26.55,1485.87
43084.04167,13.64,21.44,26.72,1486.06
43084.08333,13.74,20.74,25.98,1485.53
43084.125,13.7,20.52,25.71,1485.16
43084.16667,13.83,20.22,25.44,1485.22
43084.20833,14.82,10.12,13.79,1476.55
43084.25,15.37,3.86,5.7,1471.02
43084.29167,15.49,2.14,3.29,1469.41
43084.33333,14.39,12.71,16.84,1478.15
43084.375,14.29,16.88,21.81,1482.82
43084.41667,14.23,18.01,23.1,1483.95
43084.45833,14.35,18.68,23.96,1485.17
43084.5,14.32,18.9,24.2,1485.33
43084.54167,14.42,19.58,25.05,1486.45
43084.58333,14.57,19.37,24.89,1486.71
43084.625,14.6,19.18,24.68,1486.59
43084.66667,14.66,18.85,24.34,1486.41
43084.70833,14.82,18.98,24.58,1487.08
43084.75,14.79,18.87,24.43,1486.85
43084.79167,14.94,18.27,23.8,1486.64
43084.83333,14.85,19.01,24.62,1487.21
43084.875,14.57,19.81,25.41,1487.24
43084.91667,14.32,21.04,26.69,1487.88
43084.95833,14.23,21.56,27.22,1488.19
43085,14.2,21.79,27.47,1488.36
43085.04167,14.2,21.89,27.59,1488.48
43085.08333,14.26,21.8,27.52,1488.58
43085.125,14.57,20.13,25.78,1487.62
43085.16667,14.75,18.72,24.24,1486.56
43085.20833,15.88,5.54,8.09,1474.77
43085.25,16.06,2.1,3.27,1471.34
43085.29167,15.91,0.01,0,1468.36
43085.33333,16.22,0.01,0,1469.4
43085.375,15.64,5.25,7.65,1473.6
43085.41667,14.57,15.92,20.8,1482.61
43085.45833,14.57,15.22,19.96,1481.77
43085.5,14.66,15.82,20.73,1482.8
43085.54167,14.72,17.8,23.13,1485.37
43085.58333,14.79,18.35,23.81,1486.22
43085.625,14.85,18.28,23.76,1486.34
43085.66667,15,18.44,24.03,1487.04
43085.70833,15.03,18.46,24.08,1487.18
43085.75,15.09,18.47,24.13,1487.39
43085.79167,15.03,18.42,24.03,1487.13
43085.83333,15.06,18.49,24.13,1487.31
43085.875,14.79,19.08,24.68,1487.09
43085.91667,14.51,19.75,25.3,1486.97
43085.95833,14.57,20.27,25.94,1487.79
43086,14.63,20.52,26.28,1488.3
43086.04167,14.66,20.85,26.67,1488.79
43086.08333,14.69,20.83,26.67,1488.87
43086.125,14.57,18.65,24.05,1485.86
43086.16667,14.69,18.47,23.9,1486.06
43086.20833,15.37,10.56,14.53,1478.94
43086.25,15.82,6.08,8.81,1475.2
43086.29167,15.94,3.6,5.41,1472.69
43086.33333,15.76,2.2,3.39,1470.42
43086.375,15.7,2.13,3.28,1470.13
43086.41667,15.37,14.46,19.41,1483.56
43086.45833,15.06,15.77,20.86,1484.08
43086.5,15,16.6,21.83,1484.86
43086.54167,15.06,18.86,24.57,1487.74
43086.58333,15.09,19.53,25.38,1488.64
43086.625,15.21,19.51,25.43,1489.02
43086.66667,15.43,19.4,25.42,1489.59
43086.70833,15.64,18.69,24.69,1489.45
43086.75,15.67,18.8,24.84,1489.68
43086.79167,15.88,17.55,23.44,1488.9
43086.83333,15.76,18.02,23.96,1489.07
43086.875,15.7,18.05,23.96,1488.9
43086.91667,15.61,18.87,24.9,1489.57
43086.95833,15.52,19.48,25.58,1489.99
43087,15.55,19.69,25.85,1490.34
43087.04167,15.49,19.86,26.02,1490.34
43087.08333,15.58,20,26.23,1490.8
43087.125,15.67,19.81,26.06,1490.88
43087.16667,15.79,17.26,23.05,1488.27
43087.20833,16.16,11.3,15.75,1482.45
43087.25,16.49,6.79,9.91,1478.26
43087.29167,16.76,2.95,4.57,1474.67
43087.33333,16.91,0.01,0,1471.75
43087.375,16.97,0.01,0,1471.95
43087.41667,16.85,4.5,6.81,1476.78
43087.45833,16.06,13.47,18.48,1484.71
43087.5,16,14.32,19.51,1485.5
43087.54167,15.85,17.2,23,1488.39
43087.58333,15.85,18.14,24.14,1489.5
